Variable;Group
TA_F_MDS;MICROMETEOROLOGICAL
TA_F_MDS_QC;MICROMETEOROLOGICAL
TA_F_MDS_NIGHT;MICROMETEOROLOGICAL
TA_F_MDS_NIGHT_SD;MICROMETEOROLOGICAL
TA_F_MDS_NIGHT_QC;MICROMETEOROLOGICAL
TA_F_MDS_DAY;MICROMETEOROLOGICAL
TA_F_MDS_DAY_SD;MICROMETEOROLOGICAL
TA_F_MDS_DAY_QC;MICROMETEOROLOGICAL
TA_ERA;MICROMETEOROLOGICAL
TA_ERA_NIGHT;MICROMETEOROLOGICAL
TA_ERA_NIGHT_SD;MICROMETEOROLOGICAL
TA_ERA_DAY;MICROMETEOROLOGICAL
TA_ERA_DAY_SD;MICROMETEOROLOGICAL
TA_F;MICROMETEOROLOGICAL
TA_F_QC;MICROMETEOROLOGICAL
TA_F_NIGHT;MICROMETEOROLOGICAL
TA_F_NIGHT_SD;MICROMETEOROLOGICAL
TA_F_NIGHT_QC;MICROMETEOROLOGICAL
TA_F_DAY;MICROMETEOROLOGICAL
TA_F_DAY_SD;MICROMETEOROLOGICAL
TA_F_DAY_QC;MICROMETEOROLOGICAL
SW_IN_POT;MICROMETEOROLOGICAL
SW_IN_F_MDS;MICROMETEOROLOGICAL
SW_IN_F_MDS_QC;MICROMETEOROLOGICAL
SW_IN_ERA;MICROMETEOROLOGICAL
SW_IN_F;MICROMETEOROLOGICAL
SW_IN_F_QC;MICROMETEOROLOGICAL
LW_IN_F_MDS;MICROMETEOROLOGICAL
LW_IN_F_MDS_QC;MICROMETEOROLOGICAL
LW_IN_ERA;MICROMETEOROLOGICAL
LW_IN_F;MICROMETEOROLOGICAL
LW_IN_F_QC;MICROMETEOROLOGICAL
LW_IN_JSB;MICROMETEOROLOGICAL
LW_IN_JSB_QC;MICROMETEOROLOGICAL
LW_IN_JSB_ERA;MICROMETEOROLOGICAL
LW_IN_JSB_F;MICROMETEOROLOGICAL
LW_IN_JSB_F_QC;MICROMETEOROLOGICAL
VPD_F_MDS;MICROMETEOROLOGICAL
VPD_F_MDS_QC;MICROMETEOROLOGICAL
VPD_ERA;MICROMETEOROLOGICAL
VPD_F;MICROMETEOROLOGICAL
VPD_F_QC;MICROMETEOROLOGICAL
PA;MICROMETEOROLOGICAL
PA_ERA;MICROMETEOROLOGICAL
PA_F;MICROMETEOROLOGICAL
PA_F_QC;MICROMETEOROLOGICAL
P;MICROMETEOROLOGICAL
P_ERA;MICROMETEOROLOGICAL
P_F;MICROMETEOROLOGICAL
P_F_QC;MICROMETEOROLOGICAL
WS;MICROMETEOROLOGICAL
WS_ERA;MICROMETEOROLOGICAL
WS_F;MICROMETEOROLOGICAL
WS_F_QC;MICROMETEOROLOGICAL
WD;MICROMETEOROLOGICAL
RH;MICROMETEOROLOGICAL
USTAR;MICROMETEOROLOGICAL
USTAR_QC;MICROMETEOROLOGICAL
NETRAD;MICROMETEOROLOGICAL
NETRAD_QC;MICROMETEOROLOGICAL
PPFD_IN;MICROMETEOROLOGICAL
PPFD_IN_QC;MICROMETEOROLOGICAL
PPFD_DIF;MICROMETEOROLOGICAL
PPFD_DIF_QC;MICROMETEOROLOGICAL
PPFD_OUT;MICROMETEOROLOGICAL
PPFD_OUT_QC;MICROMETEOROLOGICAL
SW_DIF;MICROMETEOROLOGICAL
SW_DIF_QC;MICROMETEOROLOGICAL
SW_OUT;MICROMETEOROLOGICAL
SW_OUT_QC;MICROMETEOROLOGICAL
LW_OUT;MICROMETEOROLOGICAL
LW_OUT_QC;MICROMETEOROLOGICAL
CO2_F_MDS;MICROMETEOROLOGICAL
CO2_F_MDS_QC;MICROMETEOROLOGICAL
TS_F_MDS_#;MICROMETEOROLOGICAL
TS_F_MDS_#_QC;MICROMETEOROLOGICAL
SWC_F_MDS_#;MICROMETEOROLOGICAL
SWC_F_MDS_#_QC;MICROMETEOROLOGICAL
G_F_MDS;ENERGY PROCESSING
G_F_MDS_QC;ENERGY PROCESSING
LE_F_MDS;ENERGY PROCESSING
LE_F_MDS_QC;ENERGY PROCESSING
LE_CORR;ENERGY PROCESSING
LE_CORR_25;ENERGY PROCESSING
LE_CORR_75;ENERGY PROCESSING
LE_RANDUNC;ENERGY PROCESSING
LE_RANDUNC_METHOD;ENERGY PROCESSING
LE_RANDUNC_N;ENERGY PROCESSING
LE_CORR_JOINTUNC;ENERGY PROCESSING
HH-DD;ENERGY PROCESSING
H_F_MDS;ENERGY PROCESSING
H_F_MDS_QC;ENERGY PROCESSING
H_CORR;ENERGY PROCESSING
H_CORR_25;ENERGY PROCESSING
H_CORR_75;ENERGY PROCESSING
H_RANDUNC;ENERGY PROCESSING
H_RANDUNC_METHOD;ENERGY PROCESSING
H_RANDUNC_N;ENERGY PROCESSING
H_CORR_JOINTUNC;ENERGY PROCESSING
EBC_CF_N;ENERGY PROCESSING
EBC_CF_METHOD;ENERGY PROCESSING
HH-YY;ENERGY PROCESSING
NIGHT;NET ECOSYSTEM CHANGE
NIGHT_D;NET ECOSYSTEM CHANGE
DAY_D;NET ECOSYSTEM CHANGE
NIGHT_RANDUNC_N;NET ECOSYSTEM CHANGE
DAY_RANDUNC_N;NET ECOSYSTEM CHANGE
NEE_CUT_REF;NET ECOSYSTEM CHANGE
NEE_VUT_REF;NET ECOSYSTEM CHANGE
NEE_CUT_REF_QC;NET ECOSYSTEM CHANGE
NEE_VUT_REF_QC;NET ECOSYSTEM CHANGE
NEE_CUT_REF_RANDUNC;NET ECOSYSTEM CHANGE
NEE_VUT_REF_RANDUNC;NET ECOSYSTEM CHANGE
NEE_CUT_REF_RANDUNC_METHOD;NET ECOSYSTEM CHANGE
NEE_VUT_REF_RANDUNC_METHOD;NET ECOSYSTEM CHANGE
NEE_CUT_REF_RANDUNC_N;NET ECOSYSTEM CHANGE
NEE_VUT_REF_RANDUNC_N;NET ECOSYSTEM CHANGE
NEE_CUT_REF_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_VUT_REF_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_QC;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_QC;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_RANDUNC;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_RANDUNC;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_RANDUNC_METHOD;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_RANDUNC_METHOD;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_RANDUNC_N;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_RANDUNC_N;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_CUT_MEAN;NET ECOSYSTEM CHANGE
NEE_VUT_MEAN;NET ECOSYSTEM CHANGE
NEE_CUT_MEAN_QC;NET ECOSYSTEM CHANGE
NEE_VUT_MEAN_QC;NET ECOSYSTEM CHANGE
NEE_CUT_SE;NET ECOSYSTEM CHANGE
NEE_VUT_SE;NET ECOSYSTEM CHANGE
NEE_CUT_XX;NET ECOSYSTEM CHANGE
NEE_VUT_XX;NET ECOSYSTEM CHANGE
NEE_CUT_XX_QC;NET ECOSYSTEM CHANGE
NEE_VUT_XX_QC;NET ECOSYSTEM CHANGE
NEE_CUT_REF_NIGHT;NET ECOSYSTEM CHANGE
NEE_VUT_REF_NIGHT;NET ECOSYSTEM CHANGE
NEE_CUT_REF_NIGHT_SD;NET ECOSYSTEM CHANGE
NEE_VUT_REF_NIGHT_SD;NET ECOSYSTEM CHANGE
NEE_CUT_REF_NIGHT_QC;NET ECOSYSTEM CHANGE
NEE_VUT_REF_NIGHT_QC;NET ECOSYSTEM CHANGE
NEE_CUT_REF_NIGHT_RANDUNC;NET ECOSYSTEM CHANGE
NEE_VUT_REF_NIGHT_RANDUNC;NET ECOSYSTEM CHANGE
NEE_CUT_REF_NIGHT_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_VUT_REF_NIGHT_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_CUT_REF_DAY;NET ECOSYSTEM CHANGE
NEE_VUT_REF_DAY;NET ECOSYSTEM CHANGE
NEE_CUT_REF_DAY_SD;NET ECOSYSTEM CHANGE
NEE_VUT_REF_DAY_SD;NET ECOSYSTEM CHANGE
NEE_CUT_REF_DAY_QC;NET ECOSYSTEM CHANGE
NEE_VUT_REF_DAY_QC;NET ECOSYSTEM CHANGE
NEE_CUT_REF_DAY_RANDUNC;NET ECOSYSTEM CHANGE
NEE_VUT_REF_DAY_RANDUNC;NET ECOSYSTEM CHANGE
NEE_CUT_REF_DAY_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_VUT_REF_DAY_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_NIGHT;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_NIGHT;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_NIGHT_SD;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_NIGHT_SD;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_NIGHT_QC;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_NIGHT_QC;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_NIGHT_RANDUNC;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_NIGHT_RANDUNC;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_NIGHT_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_NIGHT_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_DAY;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_DAY;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_DAY_SD;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_DAY_SD;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_DAY_QC;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_DAY_QC;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_DAY_RANDUNC;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_DAY_RANDUNC;NET ECOSYSTEM CHANGE
NEE_CUT_USTAR50_DAY_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_VUT_USTAR50_DAY_JOINTUNC;NET ECOSYSTEM CHANGE
NEE_CUT_XX_NIGHT;NET ECOSYSTEM CHANGE
NEE_VUT_XX_NIGHT;NET ECOSYSTEM CHANGE
NEE_CUT_XX_NIGHT_QC;NET ECOSYSTEM CHANGE
NEE_VUT_XX_NIGHT_QC;NET ECOSYSTEM CHANGE
NEE_CUT_XX_DAY;NET ECOSYSTEM CHANGE
NEE_VUT_XX_DAY;NET ECOSYSTEM CHANGE
NEE_CUT_XX_DAY_QC;NET ECOSYSTEM CHANGE
NEE_VUT_XX_DAY_QC;NET ECOSYSTEM CHANGE
RECO_NT_VUT_REF;NIGHTTIME
RECO_NT_VUT_USTAR50;NIGHTTIME
RECO_NT_VUT_MEAN;NIGHTTIME
RECO_NT_VUT_SE;NIGHTTIME
RECO_NT_VUT_XX;NIGHTTIME
RECO_NT_CUT_REF;NIGHTTIME
RECO_NT_CUT_USTAR50;NIGHTTIME
RECO_NT_CUT_MEAN;NIGHTTIME
RECO_NT_CUT_SE;NIGHTTIME
RECO_NT_CUT_XX;NIGHTTIME
GPP_NT_VUT_REF;NIGHTTIME
GPP_NT_VUT_USTAR50;NIGHTTIME
GPP_NT_VUT_MEAN;NIGHTTIME
GPP_NT_VUT_SE;NIGHTTIME
GPP_NT_VUT_XX;NIGHTTIME
GPP_NT_CUT_REF;NIGHTTIME
GPP_NT_CUT_USTAR50;NIGHTTIME
GPP_NT_CUT_MEAN;NIGHTTIME
GPP_NT_CUT_SE;NIGHTTIME
GPP_NT_CUT_XX;NIGHTTIME
RECO_DT_VUT_REF;DAYTIME
RECO_DT_VUT_USTAR50;DAYTIME
RECO_DT_VUT_MEAN;DAYTIME
RECO_DT_VUT_SE;DAYTIME
RECO_DT_VUT_XX;DAYTIME
RECO_DT_CUT_REF;DAYTIME
RECO_DT_CUT_USTAR50;DAYTIME
RECO_DT_CUT_MEAN;DAYTIME
RECO_DT_CUT_SE;DAYTIME
RECO_DT_CUT_XX;DAYTIME
GPP_DT_VUT_REF;DAYTIME
GPP_DT_VUT_USTAR50;DAYTIME
GPP_DT_VUT_MEAN;DAYTIME
GPP_DT_VUT_SE;DAYTIME
GPP_DT_VUT_XX;DAYTIME
GPP_DT_CUT_REF;DAYTIME
GPP_DT_CUT_USTAR50;DAYTIME
GPP_DT_CUT_MEAN;DAYTIME
GPP_DT_CUT_SE;DAYTIME
GPP_DT_CUT_XX;DAYTIME
RECO_SR;SUNDOWN
RECO_SR_N;SUNDOWN
